Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-17 00:00:00-05:00,5.320601196822755,5.352708131978889,5.262502954036619,5.282378196716309,70793400,0.0,0.0
2007-01-18 00:00:00-05:00,5.236513697195481,5.236513697195481,4.779370174855439,4.845113754272461,150163800,0.0,0.0
2007-01-19 00:00:00-05:00,4.793129728207979,4.975069838874556,4.759493542866959,4.874161720275879,94260600,0.0,0.0
2007-01-22 00:00:00-05:00,4.920029166209201,4.999532360059159,4.855814829387428,4.874161720275879,73064400,0.0,0.0
2007-01-23 00:00:00-05:00,4.851227029638542,4.953664363446444,4.7610218288317725,4.87568998336792,63035400,0.0,0.0
2007-01-24 00:00:00-05:00,4.938374616680757,5.092795002110149,4.915440900403365,5.0270514488220215,68572200,0.0,0.0
2007-01-25 00:00:00-05:00,5.072919115957349,5.091266002342804,4.826764728884294,4.851226806640625,61628400,0.0,0.0
2007-01-26 00:00:00-05:00,4.892507731279012,4.939904404330678,4.724328147093052,4.81147575378418,82958400,0.0,0.0
2007-01-29 00:00:00-05:00,4.790071789904342,4.793129386122005,4.572966711173607,4.6142473220825195,125828400,0.0,0.0
2007-01-30 00:00:00-05:00,4.644825110791848,4.733501963936254,4.603544499200066,4.7029242515563965,63617400,0.0,0.0
2007-01-31 00:00:00-05:00,4.6799900593905015,4.730444329563805,4.621890924466376,4.686105251312256,46797600,0.0,0.0
2007-02-01 00:00:00-05:00,4.6417675509580105,4.770195781143784,4.632594324656922,4.745733261108398,65089800,0.0,0.0
2007-02-02 00:00:00-05:00,4.771723971848626,4.892507310007111,4.731971729359141,4.869573593139648,58659000,0.0,0.0
2007-02-05 00:00:00-05:00,4.8925072369458125,4.990357731624137,4.884862810578904,4.949077129364014,57990600,0.0,0.0
2007-02-06 00:00:00-05:00,5.060689339044714,5.189118018743372,4.985772536316429,5.124903678894043,77538600,0.0,0.0
2007-02-07 00:00:00-05:00,5.1661827272506535,5.3374198942377395,5.135603708757227,5.325188636779785,76105800,0.0,0.0
2007-02-08 00:00:00-05:00,5.244157842487004,5.331305454809324,5.198290401838837,5.2563886642456055,72627600,0.0,0.0
2007-02-09 00:00:00-05:00,5.282379743254827,5.326718383868563,4.972011446080238,4.99188756942749,93795600,0.0,0.0
2007-02-12 00:00:00-05:00,5.0285816853344025,5.2105213417374765,4.9750693784153475,5.101969242095947,78936000,0.0,0.0
2007-02-13 00:00:00-05:00,5.184531242120541,5.239571917971964,5.132547725457584,5.198291301727295,84973200,0.0,0.0
2007-02-14 00:00:00-05:00,5.244157092811082,5.2747347989728635,5.1172568127243645,5.129488945007324,108184800,0.0,0.0
2007-02-15 00:00:00-05:00,5.126430428260937,5.186057917071836,5.077505398964664,5.160066604614258,48868200,0.0,0.0
2007-02-16 00:00:00-05:00,5.138663235282289,5.144778427843701,4.987301283778309,5.002589702606201,91506000,0.0,0.0
2007-02-20 00:00:00-05:00,5.01023368186733,5.07444799846458,4.9750682719594534,5.046927452087402,62557800,0.0,0.0
2007-02-21 00:00:00-05:00,5.005647266865036,5.059158691477644,4.921556823014825,4.972011089324951,65533200,0.0,0.0
2007-02-22 00:00:00-05:00,5.049984919182281,5.131016446244695,4.99188666985623,5.004117488861084,65545200,0.0,0.0
2007-02-23 00:00:00-05:00,5.051515064620622,5.054572660566777,4.9903583340301,4.99188756942749,40305000,0.0,0.0
2007-02-26 00:00:00-05:00,5.0056490484059175,5.043871195715359,4.90779851411111,4.915442943572998,49407000,0.0,0.0
2007-02-27 00:00:00-05:00,4.861930038439849,4.976598195597163,4.759492702290361,4.7671380043029785,71463000,0.0,0.0
2007-02-28 00:00:00-05:00,4.753376925566942,4.842053319575582,4.695277799027304,4.739616870880127,78004800,0.0,0.0
2007-03-01 00:00:00-05:00,4.637179877687382,4.768665680307537,4.576023588695617,4.681518077850342,83722800,0.0,0.0
2007-03-02 00:00:00-05:00,4.6402353709653585,4.6968052407195255,4.5423857903378035,4.5515594482421875,68272800,0.0,0.0
2007-03-05 00:00:00-05:00,4.472058729463007,4.56073558371207,4.381853514485143,4.397141933441162,66355800,0.0,0.0
2007-03-06 00:00:00-05:00,4.493462240053418,4.707510119714155,4.475115353926658,4.657055854797363,80597400,0.0,0.0
2007-03-07 00:00:00-05:00,4.634123327174095,4.655527374992089,4.505694666022727,4.525569915771484,81165600,0.0,0.0
2007-03-08 00:00:00-05:00,4.620363659695889,4.764080764700924,4.617305188161022,4.712098121643066,77062200,0.0,0.0
2007-03-09 00:00:00-05:00,4.777839426021193,4.83135172660626,4.611189082381189,4.664700508117676,55530600,0.0,0.0
2007-03-12 00:00:00-04:00,4.611189449801973,4.704452252798157,4.6050733828841,4.637180328369141,42801000,0.0,0.0
2007-03-13 00:00:00-04:00,4.589784105522178,4.6173042196214205,4.438422165703367,4.44148063659668,61707000,0.0,0.0
2007-03-14 00:00:00-04:00,4.4537115986629905,4.4797029155596295,4.287060361091973,4.420075416564941,97161000,0.0,0.0
2007-03-15 00:00:00-04:00,4.409372891685975,4.4491242615499464,4.308465231704902,4.375736713409424,65575200,0.0,0.0
2007-03-16 00:00:00-04:00,4.378792721338631,4.386438020323394,4.303876839891998,4.334454536437988,52564800,0.0,0.0
2007-03-19 00:00:00-04:00,4.357389468502435,4.426190179877508,4.342100178516721,4.355860233306885,46150800,0.0,0.0
2007-03-20 00:00:00-04:00,4.342098960574486,4.4414786614696125,4.31763689082252,4.334454536437988,65649000,0.0,0.0
2007-03-21 00:00:00-04:00,4.510280706874685,4.653997323520823,4.424661031219543,4.582139015197754,126837600,0.0,0.0
2007-03-22 00:00:00-04:00,4.586726964538728,4.710568802544971,4.565322477829536,4.683048248291016,81095400,0.0,0.0
2007-03-23 00:00:00-04:00,4.647883420403541,4.730444640718256,4.597429146911506,4.6310648918151855,52464000,0.0,0.0
2007-03-26 00:00:00-04:00,4.634123529944534,4.678461300438481,4.556149138485196,4.640238285064697,44733600,0.0,0.0
2007-03-27 00:00:00-04:00,4.629536116666368,4.638709341755402,4.54850326426335,4.5530900955200195,46902000,0.0,0.0
2007-03-28 00:00:00-04:00,4.514867330776686,4.55308946117608,4.458297440482548,4.465941429138184,45950400,0.0,0.0
2007-03-29 00:00:00-04:00,4.533214268867152,4.539329022438967,4.316108803809692,4.387967109680176,71901600,0.0,0.0
2007-03-30 00:00:00-04:00,4.447595251889697,4.47970263389845,4.377266170823128,4.400199890136719,58124400,0.0,0.0
2007-04-02 00:00:00-04:00,4.389498078925564,4.426191863943325,4.323754938079304,4.395614147186279,40083000,0.0,0.0
2007-04-03 00:00:00-04:00,4.39561367672238,4.444538280751891,4.337514533859329,4.378795146942139,47372400,0.0,0.0
2007-04-04 00:00:00-04:00,4.37267974793864,4.407844291756733,4.357390454493263,4.369621276855469,36169200,0.0,0.0
2007-04-05 00:00:00-04:00,4.387967567979934,4.728914872227027,4.387967567979934,4.72432804107666,133290000,0.0,0.0
2007-04-09 00:00:00-04:00,4.724328357700457,4.777839787485314,4.629536319644271,4.638709545135498,64095000,0.0,0.0
2007-04-10 00:00:00-04:00,4.632594933133782,4.686106374671477,4.582140650865515,4.591314315795898,79422000,0.0,0.0
2007-04-11 00:00:00-04:00,4.600486306725866,4.64635374420012,4.493462577568808,4.50875186920166,81015000,0.0,0.0
2007-04-12 00:00:00-04:00,4.4842891536061416,4.650940822797866,4.455240679004363,4.637180328369141,74364000,0.0,0.0
2007-04-13 00:00:00-04:00,4.6218903444532895,4.684576302876421,4.5653213268815405,4.675402641296387,63869400,0.0,0.0
2007-04-16 00:00:00-04:00,4.663169804468933,4.6983352069624384,4.591311514340275,4.650938987731934,67183800,0.0,0.0
2007-04-17 00:00:00-04:00,4.768665715049389,4.877219113005269,4.672344449829544,4.695278167724609,105910800,0.0,0.0
2007-04-18 00:00:00-04:00,4.687635255655347,4.794659005479396,4.663172296833965,4.753378391265869,68380200,0.0,0.0
2007-04-19 00:00:00-04:00,4.715155172438013,4.846641000627487,4.701395114095095,4.81912088394165,56805600,0.0,0.0
2007-04-20 00:00:00-04:00,4.889450039433455,4.8925076352594425,4.81147565935493,4.87568998336792,59005200,0.0,0.0
2007-04-23 00:00:00-04:00,4.852753932794619,4.861927590712412,4.78242401350516,4.796184062957764,59527200,0.0,0.0
2007-04-24 00:00:00-04:00,4.877218928725057,5.020935547336151,4.845111987339663,4.976597785949707,102808800,0.0,0.0
2007-04-25 00:00:00-04:00,4.968954424487019,5.089737789383189,4.946020702542743,5.0622172355651855,50964000,0.0,0.0
2007-04-26 00:00:00-04:00,5.062217699910332,5.16312582326659,5.016350251814467,5.124903678894043,50007000,0.0,0.0
2007-04-27 00:00:00-04:00,5.108084914730397,5.164654823121784,4.9750698462362015,5.056102275848389,55405800,0.0,0.0
2007-04-30 00:00:00-04:00,5.124902409631861,5.189116733577509,5.027051907089851,5.028581142425537,56338800,0.0,0.0
2007-05-01 00:00:00-04:00,5.120314331931361,5.1539496274906105,5.040810735954096,5.082091331481934,54455400,0.0,0.0
2007-05-02 00:00:00-04:00,5.108084523588279,5.129489884153978,4.996474825845165,5.022465705871582,65965800,0.0,0.0
2007-05-03 00:00:00-04:00,5.069860341067417,5.15089185697562,5.060686681296264,5.117255687713623,50025000,0.0,0.0
2007-05-04 00:00:00-04:00,5.144777466670453,5.179942879299321,5.095852435924687,5.1539506912231445,40524600,0.0,0.0
2007-05-07 00:00:00-04:00,5.228867916470083,5.286966176700176,5.045399035599816,5.051515102386475,55710000,0.0,0.0
2007-05-08 00:00:00-04:00,5.02093390258016,5.101966721970665,4.9230843126554165,5.08973503112793,73710000,0.0,0.0
2007-05-09 00:00:00-04:00,5.053043835822876,5.141720686832675,4.994945571305573,5.1126708984375,41787000,0.0,0.0
2007-05-10 00:00:00-04:00,5.134073977305471,5.201345875359318,4.973538875396646,5.017876625061035,80258400,0.0,0.0
2007-05-11 00:00:00-04:00,5.288494385603197,5.424567003147305,5.207462859060916,5.372584819793701,153063000,0.0,0.0
2007-05-14 00:00:00-04:00,5.351178703710581,5.40163251962239,5.268617516378378,5.3190717697143555,73156800,0.0,0.0
2007-05-15 00:00:00-04:00,5.334363065008558,5.3664700110926375,5.259446274246597,5.2716779708862305,62136000,0.0,0.0
2007-05-16 00:00:00-04:00,5.276263646267818,5.338948726654053,5.1753555611412745,5.338948726654053,52310400,0.0,0.0
2007-05-17 00:00:00-04:00,5.323660308099439,5.351180860778466,5.219695039426776,5.250272750854492,44366400,0.0,0.0
2007-05-18 00:00:00-04:00,5.290026073158214,5.369528838870017,5.245686982839476,5.354240417480469,60426600,0.0,0.0
2007-05-21 00:00:00-04:00,5.338949138340206,5.50407111429636,5.312957825555028,5.371056079864502,64576800,0.0,0.0
2007-05-22 00:00:00-04:00,5.375641062485161,5.449028582121962,5.288493054848368,5.400103569030762,40173600,0.0,0.0
2007-05-23 00:00:00-04:00,5.403163774440811,5.435271157864261,5.241099371554772,5.2563886642456055,44824800,0.0,0.0
2007-05-24 00:00:00-04:00,5.280850858185682,5.296139273822243,5.045398496745608,5.066802978515625,60780000,0.0,0.0
2007-05-25 00:00:00-04:00,5.103496676970479,5.172297389597849,5.088208261554999,5.14630651473999,30897600,0.0,0.0
2007-05-29 00:00:00-04:00,5.124903149057887,5.218165959048888,5.109613855465142,5.201348304748535,31624200,0.0,0.0
2007-05-30 00:00:00-04:00,5.140191617717082,5.213579177856445,5.075977283882957,5.213579177856445,33165000,0.0,0.0
2007-05-31 00:00:00-04:00,5.25180151460547,5.32824666115652,5.227338560296939,5.296139717102051,48157200,0.0,0.0
2007-06-01 00:00:00-04:00,5.355767487052812,5.435271108443316,5.323660103921302,5.332833766937256,42908400,0.0,0.0
2007-06-04 00:00:00-04:00,5.2839078045480905,5.392459872729201,5.26250332540823,5.361881732940674,32200200,0.0,0.0
2007-06-05 00:00:00-04:00,5.377171256263148,5.530061512017926,5.36799759596031,5.520887851715088,69858600,0.0,0.0
2007-06-06 00:00:00-04:00,5.482667283067429,5.650846874639421,5.459733563218055,5.562170028686523,95073600,0.0,0.0
2007-06-07 00:00:00-04:00,5.536177716770532,5.618738918404479,5.501013181742383,5.502541542053223,79186200,0.0,0.0
2007-06-08 00:00:00-04:00,5.4566738935011285,5.595804980039987,5.38940242159154,5.588160991668701,53326800,0.0,0.0
2007-06-11 00:00:00-04:00,5.5881607973371406,5.64167221346907,5.557581782945809,5.608036041259766,43463400,0.0,0.0
2007-06-12 00:00:00-04:00,5.578987066623749,5.65696143083393,5.546880129863394,5.549937725067139,52677000,0.0,0.0
2007-06-13 00:00:00-04:00,5.611093671889038,5.6844816389579504,5.539234502331679,5.682952404022217,58723200,0.0,0.0
2007-06-14 00:00:00-04:00,5.656963592851118,5.805267077669143,5.6493182896472005,5.783862590789795,50854800,0.0,0.0
2007-06-15 00:00:00-04:00,5.849605564791935,6.09270194855225,5.848076329337498,6.046834945678711,108199800,0.0,0.0
2007-06-18 00:00:00-04:00,6.107989727752299,6.1293950850577525,6.000966878043583,6.049891471862793,68566200,0.0,0.0
2007-06-19 00:00:00-04:00,6.011669188621652,6.101875710067571,5.970389016596491,6.088115215301514,49195200,0.0,0.0
2007-06-20 00:00:00-04:00,6.115636012602314,6.146213724621267,6.0529500407509165,6.094230651855469,82279200,0.0,0.0
2007-06-21 00:00:00-04:00,6.211957498874938,6.624762748772447,6.16456081888431,6.5712504386901855,129732600,0.0,0.0
2007-06-22 00:00:00-04:00,6.574309656612824,6.707324735570428,6.47492989084311,6.669101715087891,88261800,0.0,0.0
2007-06-25 00:00:00-04:00,6.482573103789372,6.641579015518922,6.422945613500619,6.493274688720703,81970200,0.0,0.0
2007-06-26 00:00:00-04:00,6.476456976781097,6.494803863049769,6.176790730301845,6.192080020904541,86848200,0.0,0.0
2007-06-27 00:00:00-04:00,6.192079592844595,6.366375219060019,6.161501888601592,6.358730792999268,61314000,0.0,0.0
2007-06-28 00:00:00-04:00,6.377077628472861,6.488687297911204,6.314392110473664,6.419886589050293,59753400,0.0,0.0
2007-06-29 00:00:00-04:00,6.462695896648256,6.464225131663026,6.312863234591815,6.315920829772949,51657000,0.0,0.0
2007-07-02 00:00:00-04:00,6.406127793493129,6.581952688042137,6.386252544438824,6.578895092010498,56385000,0.0,0.0
2007-07-03 00:00:00-04:00,6.574308806337443,6.6415802988616335,6.520796497097917,6.589597225189209,23877000,0.0,0.0
2007-07-05 00:00:00-04:00,6.591124789581417,6.681329981072697,6.559017849602753,6.659925937652588,37329000,0.0,0.0
2007-07-06 00:00:00-04:00,6.650752213060383,6.7180236878885475,6.638521393711463,6.692032814025879,28272000,0.0,0.0
2007-07-09 00:00:00-04:00,6.716496383664705,6.91831213901154,6.714967148359014,6.886205196380615,53678400,0.0,0.0
2007-07-10 00:00:00-04:00,6.8510386311415346,6.99475655261074,6.777651091397104,6.9534759521484375,55265400,0.0,0.0
2007-07-11 00:00:00-04:00,6.951946761718096,6.999343428221537,6.826577036651327,6.922898292541504,58261200,0.0,0.0
2007-07-12 00:00:00-04:00,6.971823010175218,7.063557437133263,6.9228984198885115,7.05591344833374,43873200,0.0,0.0
2007-07-13 00:00:00-04:00,7.036039114375044,7.120129136461765,7.005460964291179,7.013105392456055,37263000,0.0,0.0
2007-07-16 00:00:00-04:00,7.01921935947566,7.169052031338696,7.0176901243608,7.140002250671387,54171000,0.0,0.0
2007-07-17 00:00:00-04:00,7.169053998955215,7.312771519500412,7.103310431123499,7.109426498413086,64381200,0.0,0.0
2007-07-18 00:00:00-04:00,7.006988937319864,7.0283942973307605,6.841866936003153,6.979468822479248,55065600,0.0,0.0
2007-07-19 00:00:00-04:00,7.078847372890412,7.114011909525015,6.92289862375716,6.971823215484619,40737600,0.0,0.0
2007-07-20 00:00:00-04:00,7.01769214220869,7.042155099413898,6.861743359893597,6.895379543304443,50565000,0.0,0.0
2007-07-23 00:00:00-04:00,6.8709149391989675,7.106367291790239,6.855625649288472,6.964179039001465,36047400,0.0,0.0
2007-07-24 00:00:00-04:00,6.936657512742465,6.994755756381226,6.73789895909009,6.7807087898254395,45756000,0.0,0.0
2007-07-25 00:00:00-04:00,6.782239126353457,6.878560398728477,6.592655052438909,6.748603820800781,43719600,0.0,0.0
2007-07-26 00:00:00-04:00,6.67674446508962,6.877031869750681,6.586538824321636,6.782238960266113,71026800,0.0,0.0
2007-07-27 00:00:00-04:00,6.765420913696289,7.077318424608566,6.762363317962469,6.765420913696289,61548000,0.0,0.0
2007-07-30 00:00:00-04:00,6.789884135958887,6.9657077080818794,6.788354900607049,6.955006122589111,53815800,0.0,0.0
2007-07-31 00:00:00-04:00,7.230211494547079,7.32806114524534,6.987114635086848,6.996288299560547,71149200,0.0,0.0
2007-08-01 00:00:00-04:00,6.89537753359678,7.0650863244696565,6.620174266272208,6.944302558898926,70582800,0.0,0.0
2007-08-02 00:00:00-04:00,7.0238081045962995,7.029922859601402,6.820462646464684,6.913726329803467,46860600,0.0,0.0
2007-08-03 00:00:00-04:00,6.890791637381756,6.941245904633427,6.500920179789908,6.5039777755737305,62341200,0.0,0.0
2007-08-06 00:00:00-04:00,6.55902099609375,6.607945609697273,6.3755516173143505,6.55902099609375,52472400,0.0,0.0
2007-08-07 00:00:00-04:00,6.559017696957553,6.771536327245673,6.471869665580411,6.662982940673828,56576400,0.0,0.0
2007-08-08 00:00:00-04:00,6.783767543295378,7.1782258105881205,6.731784480971847,6.970293998718262,66074400,0.0,0.0
2007-08-09 00:00:00-04:00,7.017690479018307,7.247026766323322,6.857154902935095,7.052855014801025,125183400,0.0,0.0
2007-08-10 00:00:00-04:00,6.474928648693129,6.7715377784870725,6.328153537979838,6.725670337677002,114101400,0.0,0.0
2007-08-13 00:00:00-04:00,6.779179756225955,6.82504718341962,6.513149728320788,6.652280807495117,70041000,0.0,0.0
2007-08-14 00:00:00-04:00,6.698149598842658,7.017691106986402,6.678273476384498,6.9106669425964355,109217400,0.0,0.0
2007-08-15 00:00:00-04:00,6.873971354629307,6.971821830924529,6.609470577662061,6.6186442375183105,69514200,0.0,0.0
2007-08-16 00:00:00-04:00,6.5529021950122,6.60029886521376,6.192080094128128,6.508563995361328,78003000,0.0,0.0
2007-08-17 00:00:00-04:00,6.688975108689123,6.898435268133478,6.481043309536004,6.892319202423096,72871200,0.0,0.0
2007-08-20 00:00:00-04:00,6.896907398689909,6.971824188098049,6.780710875668682,6.864800453186035,51968400,0.0,0.0
2007-08-21 00:00:00-04:00,6.906081261571578,7.29136593104463,6.803644792597393,7.236325263977051,71533800,0.0,0.0
2007-08-22 00:00:00-04:00,7.419791276531922,7.444253784298999,7.269958635170644,7.401443958282471,56615400,0.0,0.0
2007-08-23 00:00:00-04:00,7.4366123537856765,7.523760400857782,7.30665533831143,7.338762283325195,66798600,0.0,0.0
2007-08-24 00:00:00-04:00,7.317356632875842,7.3907446114488655,7.263844337341215,7.376984119415283,36164400,0.0,0.0
2007-08-27 00:00:00-04:00,7.376984592327826,7.621609745172466,7.343348415099549,7.543635368347168,63594600,0.0,0.0
2007-08-28 00:00:00-04:00,7.568099045117398,7.598676756491502,7.066616529974173,7.08343505859375,56002200,0.0,0.0
2007-08-29 00:00:00-04:00,7.231737303267097,7.494709759716479,7.216448451105664,7.485536098480225,53856000,0.0,0.0
2007-08-30 00:00:00-04:00,7.413677666583641,7.627724217726507,7.4106191963249,7.442726135253906,46566000,0.0,0.0
2007-08-31 00:00:00-04:00,7.598676375539648,7.8509468559721185,7.557395767375219,7.821897506713867,72083400,0.0,0.0
2007-09-04 00:00:00-04:00,7.85706393535439,8.097103214540768,7.73475219176063,8.063467025756836,68326800,0.0,0.0
2007-09-05 00:00:00-04:00,8.028300598930278,8.256107688160089,7.9961936534521065,8.00230884552002,65627400,0.0,0.0
2007-09-06 00:00:00-04:00,8.101686603591592,8.175074143464919,8.003836550427156,8.03747272491455,42549600,0.0,0.0
2007-09-07 00:00:00-04:00,7.814250739433868,7.895282696067828,7.594087270197541,7.743920803070068,60230400,0.0,0.0
2007-09-10 00:00:00-04:00,7.912102063485304,8.04970348856303,7.701113095052988,7.765326976776123,87211200,0.0,0.0
2007-09-11 00:00:00-04:00,7.85935350183275,7.990075096163673,7.776792310708299,7.930448055267334,40542400,0.0,1.5
2007-09-12 00:00:00-04:00,8.015300392465935,8.054287126672556,7.540574526825254,7.61854887008667,55445200,0.0,0.0
2007-09-13 00:00:00-04:00,7.763032610658337,7.7722062716832365,7.565804147713795,7.62084436416626,45286400,0.0,0.0
2007-09-14 00:00:00-04:00,7.545164212774009,7.554336999394107,7.373161997055894,7.396095275878906,48730800,0.0,0.0
2007-09-17 00:00:00-04:00,7.407562665291671,7.485537045972578,7.299774756667736,7.380042552947998,37482800,0.0,0.0
2007-09-18 00:00:00-04:00,7.458016666217529,8.141438743046352,7.44655002605619,8.02677059173584,84474000,0.0,0.0
2007-09-19 00:00:00-04:00,8.10015945285521,8.256108233928423,7.802022386044205,7.8799967765808105,52136000,0.0,0.0
2007-09-20 00:00:00-04:00,7.884579768944493,7.969433928404519,7.746977507142209,7.834125518798828,32417200,0.0,0.0
2007-09-21 00:00:00-04:00,7.912103044491047,8.026771204556136,7.834128660652842,7.9098100662231445,45753200,0.0,0.0
2007-09-24 00:00:00-04:00,7.957969816039799,8.233173552083981,7.900635740815951,8.111624717712402,45636000,0.0,0.0
2007-09-25 00:00:00-04:00,8.063467462017226,8.249230253429811,8.040534172886789,8.214829444885254,36074800,0.0,0.0
2007-09-26 00:00:00-04:00,8.256111213982994,8.428113530940973,8.235470900954075,8.40976619720459,51803200,0.0,0.0
2007-09-27 00:00:00-04:00,8.490028153586733,8.531308748932489,8.345546069876592,8.43498706817627,37828000,0.0,0.0
2007-09-28 00:00:00-04:00,8.485441914868465,8.515255874662053,8.292799414780218,8.31114673614502,40429200,0.0,0.0
2007-10-01 00:00:00-04:00,8.382242485222557,8.703313689451187,8.37306882227919,8.662033081054688,39820000,0.0,0.0
2007-10-02 00:00:00-04:00,8.64139057762201,8.657444046262968,8.453334909386424,8.579469680786133,28496000,0.0,0.0
2007-10-03 00:00:00-04:00,8.428112358224144,8.428112358224144,8.07952093937831,8.214829444885254,46719600,0.0,0.0
2007-10-04 00:00:00-04:00,8.205650824100168,8.299678652512078,7.969434764275985,8.251518249511719,37897600,0.0,0.0
2007-10-05 00:00:00-04:00,8.38224470514461,8.515260228504804,8.29280365488118,8.469392776489258,34484000,0.0,0.0
2007-10-08 00:00:00-04:00,8.52901549439857,8.620750351564014,8.428107851395328,8.606989860534668,25248400,0.0,0.0
2007-10-09 00:00:00-04:00,8.606989334077085,8.645976952184624,8.329492676655283,8.45562744140625,40300800,0.0,0.0
2007-10-10 00:00:00-04:00,8.512960277421408,8.512960277421408,8.260690784294525,8.464799880981445,38913600,0.0,0.0
2007-10-11 00:00:00-04:00,8.386825771238318,8.492320225944242,7.9969540094465525,8.088688850402832,52910400,0.0,0.0
2007-10-12 00:00:00-04:00,8.178133692788714,8.285922050476074,8.051998883174031,8.285922050476074,40995200,0.0,0.0
2007-10-15 00:00:00-04:00,8.31344073460441,8.453336015217657,8.274453984190117,8.345547676086426,35590000,0.0,0.0
2007-10-16 00:00:00-04:00,8.336373356055503,8.570296464616819,8.306560269803919,8.421228408813477,27636000,0.0,0.0
2007-10-17 00:00:00-04:00,8.749178707919654,9.0931830994523,8.740005047515165,9.06795597076416,71794400,0.0,0.0
2007-10-18 00:00:00-04:00,9.038145739646932,9.09777280717241,8.811102362658298,9.061079025268555,34062000,0.0,0.0
2007-10-19 00:00:00-04:00,9.040435834429683,9.045022665060591,8.572590483107325,8.574883460998535,50576800,0.0,0.0
2007-10-22 00:00:00-04:00,8.519846361247822,8.999159401992362,8.451044751452422,8.980812072753906,53765600,0.0,0.0
2007-10-23 00:00:00-04:00,9.09777013348788,9.09777013348788,8.778992832847383,9.024382591247559,29429200,0.0,0.0
2007-10-24 00:00:00-04:00,8.829448356354124,8.829448356354124,8.29050835207456,8.719367027282715,56550000,0.0,0.0
2007-10-25 00:00:00-04:00,8.451046229271942,8.531314496453342,7.703409929043218,7.957973480224609,80619200,0.0,0.0
2007-10-26 00:00:00-04:00,8.21023852471096,8.265279616010858,7.774500124217993,7.8891682624816895,61658000,0.0,0.0
2007-10-29 00:00:00-04:00,7.618554034418885,7.740102023277261,7.467192074290969,7.703408241271973,81389600,0.0,0.0
2007-10-30 00:00:00-04:00,7.76532674494775,8.148317920717552,7.636898110487101,7.985489368438721,52521200,0.0,0.0
2007-10-31 00:00:00-04:00,8.033649132614253,8.118504181079182,7.783672567226463,8.113917350769043,45518800,0.0,0.0
2007-11-01 00:00:00-04:00,7.98778257920972,8.276745889961049,7.877700401463241,8.113917350769043,58723600,0.0,0.0
2007-11-02 00:00:00-04:00,8.226292382387525,8.485442632053775,8.111624238711123,8.42581558227539,49184400,0.0,0.0
2007-11-05 00:00:00-05:00,8.354721018250558,8.627630885254932,8.301973777141233,8.42581558227539,43663600,0.0,0.0
2007-11-06 00:00:00-05:00,8.50608131416152,8.760644684654268,8.46709369780985,8.69184398651123,55462000,0.0,0.0
2007-11-07 00:00:00-05:00,8.687259558155674,8.721659479312514,8.210239619446623,8.279040336608887,54676800,0.0,0.0
2007-11-08 00:00:00-05:00,8.198771058616813,8.347839973258289,7.524522788601854,7.760738849639893,99682400,0.0,0.0
2007-11-09 00:00:00-05:00,7.9235674839909045,7.980901548093368,7.487829121721209,7.650657653808594,87105600,0.0,0.0
2007-11-12 00:00:00-05:00,7.648365610296885,7.703406709786691,6.886969566345215,6.886969566345215,71573200,0.0,0.0
2007-11-13 00:00:00-05:00,6.9993436210354165,7.5015897772615565,6.886968892305283,7.4947099685668945,72669600,0.0,0.0
2007-11-14 00:00:00-05:00,7.6850566886388325,7.758445087159154,7.3387593659894526,7.377746105194092,66672000,0.0,0.0
2007-11-15 00:00:00-05:00,7.329587142908669,7.398387850475324,7.109424528755985,7.279133319854736,49643600,0.0,0.0
2007-11-16 00:00:00-05:00,7.338761684640807,7.4626034980327765,7.279134193462187,7.441963195800781,42359200,0.0,0.0
2007-11-19 00:00:00-05:00,7.336469032671944,7.3731632473444675,6.900730099781398,6.9397172927856445,56841200,0.0,0.0
2007-11-20 00:00:00-05:00,7.070438439896907,7.081905080459776,6.67598014304862,6.886969566345215,62262800,0.0,0.0
2007-11-21 00:00:00-05:00,6.742486390305295,6.976409495536973,6.721846090583427,6.813580513000488,64845200,0.0,0.0
2007-11-23 00:00:00-05:00,6.861742229666727,6.9603569103241645,6.774594626657995,6.930542945861816,14197600,0.0,0.0
2007-11-26 00:00:00-05:00,6.925957338323675,7.068145617911724,6.756248069255097,6.770008563995361,38589600,0.0,0.0
2007-11-27 00:00:00-05:00,6.866331364749403,7.08190724779093,6.813583664714241,7.061267375946045,45885600,0.0,0.0
2007-11-28 00:00:00-05:00,7.283719118894505,7.634603727613979,7.2493187699825965,7.533695220947266,57454800,0.0,0.0
2007-11-29 00:00:00-05:00,7.5222311719144574,7.820368214961481,7.490124226873052,7.595618724822998,48908400,0.0,0.0
2007-11-30 00:00:00-05:00,7.843302880864813,7.843302880864813,7.210334539827973,7.2332682609558105,65265600,0.0,0.0
2007-12-03 00:00:00-05:00,7.338762283325195,7.474070747917949,7.2263875383526965,7.338762283325195,49068800,0.0,0.0
2007-12-04 00:00:00-05:00,7.370867274412967,7.396094403050278,7.1896918560313905,7.33188009262085,37171200,0.0,0.0
2007-12-05 00:00:00-05:00,7.61166884602997,7.854765554787751,7.517641030587026,7.7125773429870605,66670400,0.0,0.0
2007-12-06 00:00:00-05:00,7.694230431976336,7.893752709464207,7.625429737137238,7.868526458740234,37115200,0.0,0.0
2007-12-07 00:00:00-05:00,7.9006362571406425,7.909809919739632,7.689646391606959,7.769914627075195,32029200,0.0,0.0
